ID,Income,Alpha,Beta,Demand,Consumption,Expenditure,Utility,Consumer_Surplus
88,924.229554582052,75.04433636070301,0.6632411303931636,7.043391845674517,7.043391845674517,229.2191285257366,123.55327584935912,-105.63470382849229
89,570.9575866118103,91.19911026606033,0.5130740577286091,8.947966334166054,8.947966334166054,291.2013260279931,168.4380908895568,-122.7018278815176
90,1432.3819867198347,71.2827569764112,0.616316375215496,7.13056893263701,7.13056893263701,232.0562070723784,118.04573389766841,-113.98013893169524
91,1003.0699183058761,80.36982697904098,0.5462103474263271,8.106572518138606,8.106572518138606,263.8191270132958,141.64161694917996,-122.13317438798583
92,1059.717908672041,87.9956624568241,0.5069802084990019,8.82490181017566,8.82490181017566,287.19633190590173,161.58000659402023,-125.55870716220724
93,884.4059209414719,102.27034690502497,0.5662130674521046,9.02277323221857,9.02277323221857,293.63583093060504,189.62316093623767,-103.94264223486186
94,1475.8050448436056,75.24369002346302,0.7133033374656267,6.757181374708364,6.757181374708364,219.90473623190286,121.57658244030505,-98.29944159940203
95,414.3736601432495,96.96429809928833,0.5588317206484577,8.824207123691183,8.824207123691183,287.1737241291289,178.0344800447699,-109.07576349730795
96,1084.2975603205098,87.54600960358812,0.47918777496427245,9.062910724925985,9.062910724925985,294.9420597052048,162.77243457144104,-132.10914068269403
97,852.0997196023502,88.21270486111577,0.5849602097021025,8.19568158903011,8.19568158903011,266.71907976631957,156.4292184706785,-110.2401124661398
98,1107.1046457895143,86.14180809478691,0.589959987543325,8.062826908645704,8.062826908645704,262.39547620634147,151.51933095039593,-110.82914218476978
99,1092.1898562629829,116.2572423767792,0.5629628841923612,9.665869864714926,9.665869864714926,314.564675000125,222.58949702050083,-91.88372458656931
100,751.3014967233782,88.79637919606061,0.5747293605123261,8.311263896623695,8.311263896623695,270.4805737169742,158.4240450185703,-112.0050140462628
101,1183.1110796300395,99.58196812071704,0.5117327383308782,9.379842471642228,9.379842471642228,305.2562407668549,187.98544602542367,-117.1970589333651
102,1383.2994687365274,88.1685722232834,0.5547097381170037,8.41650368138284,8.41650368138284,273.9054820959595,158.420566796336,-115.43244863264746
103,939.3422042698318,95.6463759354556,0.609877685198719,8.370899939274942,8.370899939274942,272.4213604891367,171.28387635990185,-101.08118857568076
104,1247.624904696409,116.27019272001277,0.6305478807154329,9.124546942032321,9.124546942032321,296.94793986639644,216.6634285687303,-80.20307638493819
105,1006.3011524898277,113.63905942589928,0.4689733243406544,10.513739310533024,10.513739310533026,342.1576159769041,225.84199770342082,-116.20973904591739
106,1097.2499057465327,97.39713891264631,0.5096995964992718,9.272323246610613,9.272323246610613,301.7571506123515,183.06015689406667,-118.62653200863264
107,1178.5471076310741,83.63558633533054,0.709238727568546,7.206930601614294,7.206930601614294,234.54131021575856,139.21340007110982,-95.29154286690778
108,698.1947855500894,75.71622774424536,0.6158110873500068,7.359037878366969,7.359037878366968,239.49146749560418,127.42202800235428,-112.03509348796904
109,1237.4988081888807,112.4823963410431,0.562834550926428,9.506816588975045,9.506816588975045,309.388468130895,213.69258338544861,-95.61030940811531
110,996.3259681459256,82.05491257028336,0.5075804558193726,8.511313025436282,8.511313025436282,276.9909437167513,148.0568367383032,-128.88416162116226
111,796.8514865463665,119.50239466835502,0.48529426184978613,10.602678698434454,10.602678698434453,345.05204659116805,238.37334531672383,-106.56545636303909
112,752.3508409622466,93.57228316694014,0.5412931454275625,8.808373136351522,8.808373136351522,286.6584251285041,171.65009708132024,-114.94728968651532
113,830.8826341588076,83.55559208867137,0.5243687211491912,8.451192482059776,8.451192482059776,275.0343894228539,150.22582873006206,-124.75842448807612
114,1073.4899713326167,89.8611364925774,0.45289616943816774,9.467388643637726,9.467388643637726,308.1053307635865,170.42398465629887,-137.6135508249331
115,1069.6149812072908,71.03831317005351,0.3592536225623445,9.466082434673114,9.466082434673114,308.0628216874054,134.61635180132004,-173.39289028563033
116,784.4667336242692,95.73105696576306,0.5310907565598004,9.015637700677004,9.015637700677004,293.4036132211033,177.41051729784272,-115.92765031383965
117,1442.6068650848656,117.15319246404039,0.4840061470036573,10.506224045432004,10.506224045432003,341.91304027320325,232.76718249636488,-109.03686127774296
118,994.2951376291934,79.94941270724382,0.498148686400761,8.46341042301587,8.46341042301587,275.4320083314277,143.9988850244325,-131.38501082005087
119,913.4024083239585,106.45437120676179,0.4172769056447677,10.80620492724501,10.806204927245009,351.6755748318601,214.0688266165712,-137.50193579910294
120,1155.8039542723518,130.65477826005156,0.4891239851543142,11.081258530872052,11.081258530872054,360.626879643898,265.48504709460184,-95.00652527770336
121,1120.5135166296825,113.80287983422225,0.45987795281141636,10.639614593664927,10.639614593664927,346.2540830391681,227.26059171175564,-118.88489051332326
122,1067.227744543125,100.2518480156359,0.5097676098548831,9.444955412846472,9.444955412846472,307.3752669357241,189.72784573806877,-117.57214736451579
123,768.09706484336,100.49020348517885,0.549799829124545,9.063535647728699,9.063535647728699,294.96239710277865,186.85891625280362,-108.03404376312241
124,1435.3430823385124,119.18541652170414,0.7153182457511557,8.644942504370858,8.644942504370858,281.3397622090155,216.6665115816925,-64.59838745909568
125,769.7957311335852,117.44641273441357,0.5183342005738352,10.148061906642285,10.148061906642285,330.25706327758706,229.8148080913448,-100.34035200780744
126,1656.9408799653015,83.83403429289697,0.4160278157819224,9.572275279100692,9.572275279100692,311.5187463028032,159.5803711984472,-151.87370730755546
127,820.1822063667934,57.52208551380386,0.4474244978319239,7.535843119712102,7.535843119712102,245.24539177355027,97.93436099806263,-147.28365349435973
128,772.2602015338906,103.00787572952416,0.5341755975777159,9.326238591008071,9.326238591008071,303.51176380550214,194.02934777755416,-109.40701935458557
129,1562.851251764766,119.008476763721,0.4423096344337597,11.093790038299243,11.093790038299243,361.03470321448896,242.21548016638621,-118.69569646388985
130,730.4755985954926,109.83838343013011,0.36797667929793576,11.717272586107514,11.717272586107514,381.3252293403901,228.79357238221212,-152.40440825243434
131,1549.4376297563063,123.58880241442574,0.45308243478952953,11.18902588737449,11.18902588737449,364.1340449532057,252.31491487484163,-111.68862615783723
132,486.0596412727367,127.07744748330825,0.4885460154747382,10.918356142092845,10.918356142092845,355.3254077949816,256.66823341103714,-98.52943232337583
133,1371.3448935920385,68.11144682411266,0.4400624977046227,8.30162740060943,8.30162740060943,270.16696498032724,121.57363011125366,-148.55391291474047
134,1001.573109915455,100.93961187529484,0.45499345285207565,10.033456532324017,10.033456532324017,326.5273625025646,196.54485570084938,-129.89690534964467
135,1186.8549797042497,78.6475914123481,0.48576205149787066,8.49774891313775,8.49774891313775,276.5495152021353,141.96231795099482,-134.5394797416325
136,1036.0886895135698,110.28877668117498,0.571161487808889,9.328565610729187,9.328565610729186,303.5874939997357,207.81105152686342,-95.69567594155419
137,662.6073724486392,69.31771658528756,0.6277676821898509,6.9432205383068295,6.9432205383068295,225.95916794407367,113.38478748054976,-112.54643189034702
138,1099.6942035938775,85.03026926886892,0.6551151975522523,7.5695536524133225,7.5695536524133225,246.34246248851517,145.12647111437735,-101.17515461250736
139,1034.7023902878575,123.58594368127653,0.5067518481410109,10.556108693238478,10.556108693238478,343.53647905774795,245.9731913864089,-97.44720543950154
140,1618.2243774645963,135.10681684886407,0.47510358515209267,11.43712565555445,11.437125655554448,372.20816803136046,278.4145869747292,-93.64448624338388
141,1291.4712852863067,112.90751899170294,0.6368631557532349,8.92930360991809,8.92930360991809,290.5939690213456,208.39945182469245,-82.11881242634877
142,710.5229618259687,113.72102919996878,0.6058424486849587,9.192010899413821,9.192010899413821,299.1434771667075,212.82573038914842,-86.23690562902172
143,472.37815407306573,76.3348297466845,0.2960767822239899,10.857797054469225,10.857797054469225,353.3545815803468,153.86992504269125,-199.40877583236534
144,919.1779496666327,114.35084511591924,0.6502357052096028,8.897345770420403,8.897345770420403,289.55393770124743,210.648170689082,-78.82964693120098
145,1022.2284341259326,132.57231091142583,0.3619898541785108,13.03606061177443,13.03606061177443,424.2436766704488,288.6908149377547,-135.36260827905545
146,488.9852681934536,98.88904602206762,0.5384065448939307,9.090786684696099,9.090786684696099,295.84925092008064,184.09896284959902,-111.68154249124743
147,990.1915755717721,58.65115799920247,0.49108799604872116,7.241799581668438,7.241799581668438,235.67608127432186,97.95366768685261,-137.69665976865338
148,608.6591498485441,113.39345097660077,0.5366598246096849,9.78196627631355,9.78196627631355,318.34289987738276,218.2841507104228,-99.96737766369739
149,718.0360641017935,89.72266165326613,0.39407864781110485,10.171792692023669,10.171792692023669,331.0293545349154,175.7624703434211,-155.1886688873822
150,981.1962708180484,119.10284641002477,0.4014273953664456,11.69870882789742,11.69870882789742,380.7210930702075,247.7606540835231,-132.8228960863828
151,1151.2139546553533,89.39484763255118,0.4207127167737656,9.834474499902848,9.834474499902848,320.051719933868,172.31404042638437,-147.6648651225318
152,967.8908920136327,79.29515355161251,0.4446350694652818,8.95247704293447,8.95247704293447,291.3481218836808,146.57000815168175,-144.7246674926937
